Order,Material description,Material Number,Batch,Order quantity (GMEIN),Delivered quantity (GMEIN),Unit of measure (=GMEIN),Basic start date,Basic finish date,MRP controller,System Status,Actual finish date,Long txt exists
1030523,ESTAR R336HV,ESAR336HV-BLK01100,CF9004,"3,300.00","3,300.00",KG,2019-08-01,2019-08-02,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,1/8/2019,X
1030271,EPOKEY 868,ENK868000-DR000180,CH9009,"10,200.00","10,287.00",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,3/8/2019,
1030291,U-VAN 122,ENR122000-DR000200,CH9003,"3,213.10","3,114.00",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,2/8/2019,
1030292,U-VAN 20LS65A,ENR20L65A-DR000200,CH9013,"6,459.00","6,952.00",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,1/8/2019,
1030356,OLESTER AO-549,ENJAO5490-DR000200,CH9015,"7,117.50","6,904.00",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,1/8/2019,
1030438,OLESTER QC418HT,ENJQC418H-DR000200,CG9014,"6,920.80","7,360.00",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,30-07-19,
1030442,ALMATEX L1044S,ENFL1044S-DR000200,CH9002,"5,009.80","5,000.00",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,1/8/2019,
1030443,ALMATEX L2001,ENFL20010-DR000200,CH9006,"6,060.30","6,000.00",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,3/8/2019,
1030444,U-VAN 20SE65,ENR20SE65-DR000200,CH9007,"8,200.00","8,270.00",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,2/8/2019,
1030445,ALMATEX L2001,ENFL20010-DR000200,CH9007,"6,060.30","5,813.00",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,4/8/2019,
1030446,U-VAN 28-60,ENR286000-DR000200,CH9030,"6,982.00","6,892.00",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,2/8/2019,
1030482,ALMATEX TL-216,ENFTL2160-DR000200,CH9003,"7,260.60","7,422.00",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,4/8/2019,
1030483,ALMATEX 750T,ENF750T00-DR000200,CH9002,"3,001.50","3,042.00",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,3/8/2019,
1030485,U-VAN 220,ENR220000-DR000200,CH9007,350,350,KG,2019-08-01,2019-08-04,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,7/8/2019,
1030490,PROMINATE BMST-610CT,RKBB610CT-PB000120,CH9074,"4,000.00","3,903.30",KG,2019-08-01,2019-08-02,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,2/8/2019,
1030508,SN-500B,RKOSN500B-CN000250,790801,"1,399.39","1,405.75",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,3/8/2019,
1030509,SN-500B,RKOSN500B-CN000250,790802,"1,399.39","1,392.68",KG,2019-08-01,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,3/8/2019,
1030484,U-VAN 20N60,ENR20N600-DR000200,CH9116,"8,573.00","8,400.00",KG,2019-08-02,2019-08-04,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,6/8/2019,
1030486,ALMATEX B310T,ENFB310T0-DR000200,CH9004,459.28,510,KG,2019-08-02,2019-08-05,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,13-08-19,
1030487,OLESTER QR331T,ENJQR331T-DR000200,CH9022,"6,492.00","6,520.00",KG,2019-08-02,2019-08-04,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,5/8/2019,
1030488,OLESTER QC412,ENJQC4120-DR000200,CH9011,"7,035.90","7,370.00",KG,2019-08-02,2019-08-04,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,6/8/2019,
1030489,U-VAN 20N60,ENR20N600-DR000200,CH9117,"8,573.00","8,451.00",KG,2019-08-02,2019-08-04,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,8/8/2019,
1030491,PROMINATE BMST-610CT,RKBB610CT-PB000120,CH9075,"4,000.00","3,904.20",KG,2019-08-02,2019-08-03,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,2/8/2019,
1030510,SN-500B,RKOSN500B-CN000250,790803W,"1,399.39","1,424.03",KG,2019-08-02,2019-08-04,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,4/8/2019,
1030279,EPOKEY 868,ENK868000-DR000180,CH9010,"10,200.00","10,296.00",KG,2019-08-03,2019-08-05,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,6/8/2019,
1030492,OLESTER BWT-028,ENJBWT028-DR000200,CH9017,"6,300.00","6,489.00",KG,2019-08-03,2019-08-05,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,6/8/2019,
1030495,OLESTER Q171X,ENJQ171X0-DR000200,CH9003,"3,136.80","3,000.00",KG,2019-08-03,2019-08-05,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,8/8/2019,
1030511,SN-500B,RKOSN500B-CN000250,790804W,"1,399.39","1,408.27",KG,2019-08-03,2019-08-05,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,4/8/2019,
1030512,SN-500B,RKOSN500B-CN000250,790805W,"1,399.39","1,395.12",KG,2019-08-03,2019-08-05,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,4/8/2019,
1030572,U-VAN 48B,ENR48B000-DR000200,CH9030,"8,022.00","7,962.00",KG,2019-08-03,2019-08-05,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,10/8/2019,
1030573,U-VAN 925T-70,ENR925T70-DR000200,CH9014,"7,581.00","7,581.00",KG,2019-08-03,2019-08-05,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,7/8/2019,
1030493,OLESTER QC418HT,ENJQC418H-DR000200,CH9015,"6,920.80","7,200.00",KG,2019-08-04,2019-08-06,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,9/8/2019,
1030496,OLESTER QC418HT,ENJQC418H-DR000200,CH9016,"6,920.80","7,365.00",KG,2019-08-05,2019-08-07,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,10/8/2019,
1030497,OLESTER QM743BT,ENJQM743B-DR000200,CH9005,"3,048.00","3,174.00",KG,2019-08-05,2019-08-07,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,7/8/2019,
1030501,ALMATEX C201,ENFC20100-DR000200,CH9003,"4,913.00","4,920.00",KG,2019-08-05,2019-08-07,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,8/8/2019,
1030513,SN-500B,RKOSN500B-CN000250,790806W,"1,399.39","1,406.13",KG,2019-08-05,2019-08-07,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,6/8/2019,
1030514,SN-500B,RKOSN500B-CN000250,790807W,"1,399.39","1,392.65",KG,2019-08-05,2019-08-07,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,6/8/2019,
1030494,U-VAN M63T,ENRM63T00-DR000200,CH9003,"2,761.00","2,740.00",KG,2019-08-06,2019-08-08,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,9/8/2019,
1030504,PROMINATE BMST-610CT,RKBB610CT-PB000120,CH9076,"4,000.00","3,904.10",KG,2019-08-06,2019-08-07,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,6/8/2019,
1030515,SN-500B,RKOSN500B-CN000250,790808W,"1,399.39","1,404.12",KG,2019-08-06,2019-08-08,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,9/8/2019,
1030568,POLYMAL R141,RKPR14100-DR000160,CH9023,145,145,KG,2019-08-06,2019-08-07,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,6/8/2019,
1030505,OLESTER Q1709,ENJQ17090-DR000200,CH9004,"5,517.00","5,909.00",KG,2019-08-07,2019-08-09,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,10/8/2019,
1030516,SN-500B,RKOSN500B-CN000250,790809W,"1,399.39","1,415.21",KG,2019-08-07,2019-08-09,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,9/8/2019,
1030517,SN-500B,RKOSN500B-CN000250,790810W,"1,399.39","1,401.54",KG,2019-08-07,2019-08-09,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,9/8/2019,
1030644,OLESTER QC418HT,ENJQC418H-DR000200,CG9012,"2,000.00","2,000.00",KG,2019-08-08,2019-08-10,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,12/8/2019,X
1030645,OLESTER QC418HT,ENJQC418H-DR000200,CG9013,"1,000.00","1,000.00",KG,2019-08-08,2019-08-10,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,12/8/2019,X
1030503,ALMATEX C118T,ENFC118T0-DR000200,CH9003,424,424,KG,2019-08-08,2019-08-11,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,8/8/2019,
1030507,U-VAN 10RS,ENR10RS00-DR000200,CH9003,"4,771.65","4,596.00",KG,2019-08-08,2019-08-10,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,14-08-19,
1030518,SN-500B,RKOSN500B-CN000250,790811W,"1,399.39","1,412.56",KG,2019-08-08,2019-08-10,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,9/8/2019,
1030600,PROMINATE BMST-610CT,RKBB610CT-PB000120,CH9077,"4,000.00","3,904.00",KG,2019-08-08,2019-08-10,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,9/8/2019,
1030639,ALMATEX P662BT,ENFP662BT-DR000200,CH9002,600,600,KG,2019-08-08,2019-08-10,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,14-08-19,
1030627,ESTAR R336HV,ESAR336HV-BLK01100,CG9005,"3,300.00","3,300.00",KG,2019-08-09,2019-08-10,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,13-08-19,X
1030519,SN-500B,RKOSN500B-CN000250,790812W,"1,399.39","1,398.31",KG,2019-08-09,2019-08-11,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,10/8/2019,
1030520,SN-500B,RKOSN500B-CN000250,790813W,"1,399.39","1,409.97",KG,2019-08-09,2019-08-11,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,10/8/2019,
1030601,PROMINATE BMST-610CT,RKBB610CT-PB000120,CH9078,"4,000.00","4,262.80",KG,2019-08-09,2019-08-10,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,21-08-19,
1030599,U-VAN 28-60,ENR286000-DR000200,CH9031,"6,982.00","7,278.00",KG,2019-08-13,2019-08-15,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,19-08-19,
1030506,OLESTER QC417-5,ENJQC4175-DR000200,CH9008,"7,023.40","7,419.00",KG,2019-08-14,2019-08-16,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,15-08-19,
1030521,SN-500B,RKOSN500B-CN000250,790814W,"1,399.39","1,395.86",KG,2019-08-14,2019-08-16,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,15-08-19,
1030522,SN-500B,RKOSN500B-CN000250,790815W,"1,399.39","1,382.42",KG,2019-08-14,2019-08-16,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,15-08-19,
1030640,U-VAN 36T,ENR36T000-DR000200,CH9007,"4,346.90","4,970.00",KG,2019-08-14,2019-08-16,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,16-08-19,
1030641,PROMINATE BMST-610CT,RKBB610CT-PB000120,CH9079,"4,000.00","3,902.40",KG,2019-08-14,2019-08-15,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,15-08-19,
1030642,OLESTER BWT-028,ENJBWT028-DR000200,CH9018,"6,300.00","6,415.00",KG,2019-08-14,2019-08-16,F01,REL  CNF  DLV  PRC  BASC BCRQ GMPS MANC*,16-08-19,
