resourceID,mat_code,mat_name, lot_no, rx_no, batch_size, startdate, starttime, planning_enddate, planning_endtime, actual_enddate, actual_endtime, pd_status
1,ENR225000-DR000200,U-VAN 225,CL8123,1,4500,2018-11-12,8:00:00,2018-11-12,18:00:00,2018-11-12,18:00:00,C
2,ENR286000-DR000200,U-VAN 28-60,CL8010,2,2500,2018-11-12,9:00:00,2018-11-12,19:00:00,2018-11-12,19:00:00,C
3,ENR48B000-DR000200,U-VAN 48B,CL8098,3,4400,2018-11-12,10:00:00,2018-11-12,20:00:00,2018-11-12,20:00:00,C
4,ENR62E000-DR000200,U-VAN 62E,CL8055,4,4000,2018-11-12,11:00:00,2018-11-12,21:00:00,2018-11-12,21:00:00,C
5,ENGAL9009-DR000200,ALMATEX-A-9009,CL8063,5,2500,2018-11-12,12:00:00,2018-11-12,22:00:00,2018-11-12,22:00:00,C
6,ENJQ17090-DR000200,OLESTER Q1709,CL8009,6,4000,2018-11-12,13:00:00,2018-11-12,23:00:00,2018-11-12,23:00:00,C
7,ENJQ70000-DR000200,OLESTER Q700,CL8085,7,3800,2018-11-12,14:00:00,2018-11-13,0:00:00,2018-11-13,0:00:00,C
8,ENJQC4175-DR000200,OLESTER QC417-5,CL8066,8,3600,2018-11-12,15:00:00,2018-11-13,1:00:00,2018-11-13,1:00:00,C
9,ENJQC418H-DR000200,OLESTER QC418HT,CL8077,9,1500,2018-11-12,16:00:00,2018-11-13,2:00:00,2018-11-13,2:00:00,C
